node1	node2	edge	edge_descrip	layer_descrip
AT1G29630	AT1G34380	4.46510372587312	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G18090	AT1G34380	4.46510372587312	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G29920	AT5G15450	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G15450	AT5G57130	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52490	AT5G15450	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G25370	AT5G15450	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G12060	AT5G15450	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25140	AT4G29920	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25140	AT5G57130	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25140	AT3G52490	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25140	AT4G25370	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25140	AT4G12060	4.46496547076015	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G26640	AT3G18680	4.46486109752219	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G28200	AT5G46400	4.46486109752219	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71040	AT5G01050	4.46484062793401	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G01310	AT5G56900	4.46479665489474	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G62360	AT5G01260	4.46476308459328	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G47310	AT5G14610	4.46473730342712	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G47310	AT3G06480	4.46473730342712	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G47310	AT3G01540	4.46473730342712	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G25610	ATMG01080	4.46471094359214	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G32530	ATMG01080	4.46471094359214	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G07671	AT2G25610	4.46471094359214	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G07671	AT4G32530	4.46471094359214	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35630	AT3G20170	4.4646454529867405	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G01450	AT3G20170	4.4646454529867405	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G27660	AT4G24690	4.46455635769283	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G33540	AT5G63420	4.4645475714869	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G25375	AT5G63420	4.4645475714869	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G04530	AT5G63420	4.4645475714869	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G53580	AT5G63420	4.4645475714869	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G13800	AT5G63420	4.4645475714869	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G12550	AT1G72680	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G72680	AT5G14780	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G72680	AT2G45630	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G72680	AT1G79870	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G72190	AT1G72680	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G68010	AT1G72680	4.46454511484541	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G43690	AT4G38630	4.464525929893781	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G23900	AT5G19580	4.4644219355649195	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G23900	AT3G57620	4.4644219355649195	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G23605	AT4G15410	4.46440639786844	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G59550	AT4G15410	4.46440639786844	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G27310	AT4G15410	4.46440639786844	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G43210	AT4G15410	4.46440639786844	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19920	AT1G71350	4.46435814273402	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71350	AT3G22890	4.46435814273402	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71350	AT5G43780	4.46435814273402	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71350	AT4G14680	4.46435814273402	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G39930	AT4G25000	4.464351313020121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G76130	AT2G39930	4.464351313020121	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G10930	AT4G01020	4.46427023234909	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G30880	AT5G05710	4.4640760064206795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G29700	AT2G30880	4.4640760064206795	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G29900	AT3G23100	4.46405606439053	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G10930	AT3G26560	4.46402160003234	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67840	AT2G18790	4.46373377716853	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67840	AT4G18130	4.46373377716853	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67840	AT4G16250	4.46373377716853	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06200	AT3G15710	4.46367639568901	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06200	AT1G52600	4.46367639568901	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31140	AT3G15710	4.46367639568901	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G52600	AT2G31140	4.46367639568901	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G01090	AT5G65750	4.4635646140337	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G01090	AT3G55410	4.4635646140337	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24180	AT3G55410	4.4635646140337	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G19060	AT5G49150	4.46356393930597	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G03300	AT5G04895	4.46354089667183	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G30870	AT5G20850	4.4635286479088	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G55980	AT3G04870	4.46351523832022	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56000	AT3G04870	4.46351523832022	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G18520	AT3G44490	4.46349941228067	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31320	AT3G47720	4.46340289960867	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G31320	AT5G62520	4.46340289960867	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G23550	AT2G31320	4.46340289960867	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G70440	AT2G31320	4.46340289960867	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G65920	AT4G16990	4.46326626447395	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G23270	AT4G16990	4.46326626447395	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67730	AT4G05530	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67730	AT3G05260	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G05260	AT5G04900	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G06060	AT4G10020	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G05530	AT5G19200	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G29370	AT4G10020	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G07450	AT5G50690	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G07450	AT5G50590	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G07450	AT1G67730	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G07450	AT4G10020	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24470	AT4G05530	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24470	AT3G05260	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24470	AT3G03980	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G10020	AT5G06060	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G10020	AT5G19200	4.46325336600222	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G52500	AT5G14320	4.46314160150637	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52880	AT4G21490	4.46300142192439	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G05150	AT2G04500	4.46290032743695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G04500	AT2G32450	4.46290032743695	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G14830	AT3G20630	4.46287433785916	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G75010	AT5G22640	4.462811457849179	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G23900	AT5G19060	4.462797462951411	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G04170	AT5G25230	4.46271684313939	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G04170	AT1G56070	4.46271684313939	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G18330	AT5G25230	4.46271684313939	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56070	AT4G18330	4.46271684313939	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G20170	AT5G16210	4.46267859421982	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G34860	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G47650	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G17840	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G17668	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G24860	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G75690	AT5G48030	4.4626578884656904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24290	AT3G56740	4.4626259790723	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G24290	AT2G41160	4.4626259790723	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G52990	AT3G06730	4.46251320193669	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G21280	AT4G39370	4.46239849544608	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G51710	AT4G39370	4.46239849544608	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G59020	AT5G06120	4.462271463622179	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G46520	AT5G06120	4.462271463622179	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G09340	AT5G08560	4.46213836181317	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G09340	AT5G43920	4.46213836181317	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G73720	AT4G09340	4.46213836181317	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G60930	AT5G10370	4.462068601795219	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71720	AT4G29060	4.46202349966368	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G12800	AT4G29060	4.46202349966368	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT3G57810	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT3G02070	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT3G22260	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT2G38025	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT5G03330	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT1G50670	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT2G39320	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT5G04250	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28120	AT3G62940	4.46187240522645	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G06220	AT4G18330	4.46171106370904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G04170	AT1G06220	4.46171106370904	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G29870	AT2G04842	4.461626495984071	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G69830	AT5G04360	4.46142628146557	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G67840	AT5G35840	4.461320389986139	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G09570	AT1G67840	4.461320389986139	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28695	AT1G75120	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19360	AT1G28710	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19360	AT1G28695	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19360	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19360	AT1G28700	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G75110	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G70630	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01770	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01770	AT5G40900	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G75120	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01750	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01750	AT5G40900	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G02061	AT4G01750	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G02061	AT2G35610	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G02061	AT4G01770	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28710	AT1G75110	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28710	AT1G75120	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56550	AT2G02061	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56550	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G56550	AT5G40900	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01220	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G01220	AT5G40900	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35610	AT4G15970	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G35610	AT5G40900	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G28700	AT1G75120	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G14590	AT1G19360	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G14590	AT1G75110	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G14590	AT2G35610	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G14590	AT1G75120	4.461269884087731	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G11910	AT4G39370	4.4611344539525595	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G39370	AT5G06600	4.4611344539525595	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36170	AT4G05250	4.46076331591296	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52590	AT4G05250	4.46076331591296	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G07740	AT4G16310	4.4607298981635894	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G07690	AT4G29120	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71170	AT3G07690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71170	AT2G41540	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71170	AT2G40690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G41540	AT4G29120	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G40690	AT4G29120	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71180	AT3G07690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71180	AT2G41540	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G71180	AT2G40690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17650	AT3G07690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17650	AT2G41540	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G17650	AT2G40690	4.4606484034537806	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19270	AT1G73440	4.4605184012515595	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G73440	AT4G36860	4.4605184012515595	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G73440	AT5G66620	4.4605184012515595	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G16310	AT4G16420	4.460500899822481	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G18328	AT4G39160	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G18328	AT3G52250	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G18328	AT2G36960	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G36570	AT4G39160	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G39160	AT4G39250	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52250	AT4G39250	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G52250	AT4G36570	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36960	AT4G39250	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G36960	AT4G36570	4.460379456706019	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G01905	AT5G27620	4.4602888828365	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G01905	AT2G26430	4.4602888828365	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G19650	AT5G63060	4.460107780134719	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G25650	AT5G13440	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G25650	AT5G13430	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G44880	AT5G13440	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G44880	AT5G13430	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G24820	AT5G13440	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G24820	AT5G13430	4.459938882844151	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G44880	AT4G03280	4.459938262039	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G24820	AT4G03280	4.459938262039	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G03280	AT4G25650	4.459938262039	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79030	AT2G33735	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79030	AT5G53150	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G79030	AT3G13310	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16680	AT1G61770	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16680	AT5G53150	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16680	AT3G13310	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G13310	AT4G19570	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G13310	AT5G53150	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G18140	AT5G53150	4.45991828890617	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G27640	AT5G52000	4.459830648941111	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G16540	AT5G65720	4.45974712102859	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G47650	AT4G13670	4.45973393126949	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G17668	AT4G13670	4.45973393126949	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G13670	AT5G17840	4.45973393126949	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT2G24860	AT4G13670	4.45973393126949	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G75690	AT4G13670	4.45973393126949	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G02070	AT5G61780	4.459681139320099	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT4G02070	AT5G07350	4.459681139320099	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G45940	AT5G47240	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G19460	AT5G47240	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT5G19470	AT5G47240	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G46200	AT5G47240	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G46200	AT5G06340	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G46200	AT4G12720	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10620	AT5G45940	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10620	AT4G11980	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10620	AT5G19460	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10620	AT5G19470	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT3G10620	AT3G46200	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
AT1G30110	AT5G45940	4.4596663730924	AraNetv2_log-likelihood-score	AraNetv2-DC_domain-co-occurrence
